gcc -O2 -o testED src/evolucion_diferencial.c src/f_utiles.c src/funciones_objetivo.c src/testED.c src/benchmarkOR.c -lm
gen 382 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 383 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 384 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 385 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 386 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 387 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 388 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 389 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 390 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 391 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 392 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 393 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 394 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 395 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 396 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 397 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 398 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 399 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 400 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 401 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 402 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 403 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 404 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 405 eps 0.000176964 tFac 19 bestEval -0.212133 STV 0 
gen 406 eps 0.000176964 tFac 20 bestEval -0.212133 STV 0 
gen 407 eps 0.000176964 tFac 20 bestEval -0.212133 STV 0 
gen 408 eps 0.000176964 tFac 20 bestEval -0.212133 STV 0 
gen 409 eps 0.000176964 tFac 20 bestEval -0.212133 STV 0 
gen 410 eps 0.000176964 tFac 20 bestEval -0.212133 STV 0 
gen 411 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 412 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 413 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 414 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 415 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 416 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 417 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 418 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 419 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 420 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 421 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 422 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 423 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 424 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 425 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 426 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 427 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 428 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 429 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 430 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 431 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 432 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 433 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 434 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 435 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 436 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 437 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 438 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 439 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 440 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 441 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 442 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 443 eps 0.000159268 tFac 19 bestEval -0.0746213 STV 0 
gen 444 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 445 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 446 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 447 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 448 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 449 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 450 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 451 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 452 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 453 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 454 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 455 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 456 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 457 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 458 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 459 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 460 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 461 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 462 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 463 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 464 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 465 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 466 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 467 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 468 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 469 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 470 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 471 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 472 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 473 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 474 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 475 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 476 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 477 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 478 eps 0.000159268 tFac 20 bestEval -0.0746213 STV 0 
gen 479 eps 0.000143341 tFac 19 bestEval -0.0746213 STV 0 
gen 480 eps 0.000143341 tFac 19 bestEval -0.0746213 STV 0 
gen 481 eps 0.000143341 tFac 19 bestEval -0.0746213 STV 0 
gen 482 eps 0.000143341 tFac 19 bestEval -0.0746213 STV 0 
gen 483 eps 0.000143341 tFac 19 bestEval -0.0746213 STV 0 
gen 484 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 485 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 486 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 487 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 488 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 489 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 490 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 491 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 492 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 493 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 494 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 495 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 496 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 497 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 498 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 499 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 500 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 501 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 502 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 503 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 504 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 505 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 506 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 507 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 508 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 509 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 510 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 511 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 512 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 513 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 514 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 515 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 516 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 517 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 518 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 519 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 520 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 521 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 522 eps 0.000143341 tFac 20 bestEval -0.0746213 STV 0 
gen 523 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 524 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 525 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 526 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 527 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 528 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 529 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 530 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 531 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 532 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 533 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 534 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 535 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 536 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 537 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 538 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 539 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 540 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 541 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 542 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 543 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 544 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 545 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 546 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 547 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 548 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 549 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 550 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 551 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 552 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 553 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 554 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 555 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 556 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 557 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 558 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 559 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 560 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 561 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 562 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 563 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 564 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 565 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 566 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 567 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 568 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 569 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 570 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 571 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 572 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 573 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 574 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 575 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 576 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 577 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 578 eps 0.000129007 tFac 16 bestEval -0.0746213 STV 0 
gen 579 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 580 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 581 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 582 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 583 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 584 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 585 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 586 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 587 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 588 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 589 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 590 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 591 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 592 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 593 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 594 eps 0.000129007 tFac 17 bestEval -0.0746213 STV 0 
gen 595 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 596 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 597 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 598 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 599 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 600 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 601 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 602 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 603 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 604 eps 0.000129007 tFac 18 bestEval -0.0746213 STV 0 
gen 605 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 606 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 607 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 608 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 609 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 610 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 611 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 612 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 613 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 614 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 615 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 616 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 617 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 618 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 619 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 620 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 621 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 622 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 623 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 624 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 625 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 626 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 627 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 628 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 629 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 630 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 631 eps 0.000129007 tFac 19 bestEval -0.0746213 STV 0 
gen 632 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 633 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 634 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 635 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 636 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 637 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 638 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 639 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 640 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 641 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 642 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 643 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 644 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 645 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 646 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 647 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 648 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 649 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 650 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 651 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 652 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 653 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 654 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 655 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 656 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 657 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 658 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 659 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 660 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 661 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 662 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 663 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 664 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 665 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 666 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 667 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 668 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 669 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 670 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 671 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 672 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 673 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 674 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 675 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 676 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 677 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 678 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 679 eps 0.000129007 tFac 20 bestEval -0.0746213 STV 0 
gen 680 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 681 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 682 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 683 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 684 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 685 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 686 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 687 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 688 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 689 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 690 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 691 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 692 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 693 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 694 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 695 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 696 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 697 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 698 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 699 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 700 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 701 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 702 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 703 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 704 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 705 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 706 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 707 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 708 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 709 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 710 eps 0.000116106 tFac 20 bestEval -0.0746213 STV 0 
gen 711 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 712 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 713 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 714 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 715 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 716 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 717 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 718 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 719 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 720 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 721 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 722 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 723 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 724 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 725 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 726 eps 0.000104496 tFac 18 bestEval -0.0746213 STV 0 
gen 727 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 728 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 729 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 730 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 731 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 732 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 733 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 734 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 735 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 736 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 737 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 738 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 739 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 740 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 741 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 742 eps 0.000104496 tFac 19 bestEval -0.0746213 STV 0 
gen 743 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 744 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 745 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 746 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 747 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 748 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 749 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 750 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 751 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 752 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 753 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 754 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 755 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 756 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 757 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
gen 758 eps 0.000104496 tFac 20 bestEval -0.0746213 STV 0 
